Date,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,Daily Return,Signal,Position,Action,Market Return,Strategy Return,Portfolio Value,Buy Hold Value
2025-07-02,3293.697265625,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585,3437.064990234375,3462.8819970703125,-0.0018660239772763099,-1,-1.0,SELL,-0.0018660239772763099,0.0018660239772763099,95591.52417006704,83242.34668495455
2025-07-03,3272.04931640625,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870,3438.5499877929688,3462.637998046875,-0.0065726052870248575,-1,-1.0,SELL,-0.0065726052870248575,0.0065726052870248575,96219.80952722198,82695.22759702866
2025-07-04,3290.329833984375,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320,3440.3299926757813,3463.0019970703124,0.005586920644319315,-1,-1.0,SELL,0.005586920644319315,-0.005586920644319315,95682.23708698187,83157.23927127718
2025-07-07,3282.536376953125,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174,3439.8199951171873,3462.27599609375,-0.0023685880871969767,-1,-1.0,SELL,-0.0023685880871969767,0.0023685880871969767,95908.86889390244,82960.27402497505
2025-07-08,3277.24462890625,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242,3436.984997558594,3461.5299951171874,-0.0016120995628912116,-1,-1.0,SELL,-0.0016120995628912116,0.0016120995628912116,96063.4835395237,82826.53380348205
2025-07-09,3255.692626953125,3383.800048828125,3414.0,3367.0,3410.0,2034938,3432.5800048828123,3459.75599609375,-0.0065762147451278175,-1,-1.0,SELL,-0.0065762147451278175,0.0065762147451278175,96695.21763644465,82281.84873059577
2025-07-10,3253.960693359375,3382.0,3399.0,3356.0,3380.0,3035012,3429.970007324219,3458.3219970703126,-0.0005319607548172067,-1,-1.0,SELL,-0.0005319607548172067,0.0005319607548172067,96746.65569740573,82238.07801623728
2025-07-11,3142.352294921875,3266.0,3335.0,3261.10009765625,3299.89990234375,7635550,3420.985009765625,3455.0219970703124,-0.0342992312241277,-1,-1.0,SELL,-0.0342992312241277,0.0342992312241277,100064.99161133214,79417.3751629305
2025-07-14,3100.691650390625,3222.699951171875,3272.0,3200.0,3266.0,3924009,3407.3050048828127,3450.3899951171875,-0.013257822666296715,-1,-1.0,SELL,-0.013257822666296715,0.013257822666296715,101391.63552521964,78364.47368639761
2025-07-15,3129.1708984375,3252.300048828125,3259.39990234375,3206.0,3206.0,2590889,3394.1550048828126,3446.23599609375,0.009184875447522334,-1,-1.0,SELL,0.009184875447522334,-0.009184875447522334,100460.36598149993,79084.24161671782
2025-07-16,3121.255126953125,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,3383.2400146484374,3441.99599609375,-0.005903499333892337,-1,-1.0,SELL,-0.005903499333892337,0.005903499333892337,101053.43368515429,78617.36784901214
2025-07-17,3098.181396484375,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,3372.5000122070314,3437.2019970703127,-0.007392331125689822,-1,-1.0,SELL,-0.007392331125689822,0.007392331125689822,101800.45412834288,78036.20223364208
2025-07-18,3079.549072265625,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,3360.210009765625,3432.193994140625,-0.006013975171935693,-1,-1.0,SELL,-0.006013975171935693,0.006013975171935693,102412.67953196251,77566.89445089681
2025-07-21,3048.94580078125,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,3348.4400024414062,3422.9499951171874,-0.009937600596364726,-1,-1.0,SELL,-0.009937600596364726,0.009937600596364726,103430.41583715464,76796.06563434341
2025-07-22,3050.29736328125,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,3336.900012207031,3415.8419970703126,0.00044333687100950314,-1,-1.0,SELL,0.00044333687100950314,-0.00044333687100950314,103384.56132023019,76830.11216178758
2025-07-23,3069.122802734375,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,3323.6150146484374,3408.45,0.0061716671089055986,-1,-1.0,SELL,0.0061716671089055986,-0.0061716671089055986,102746.50622356149,77304.28203799001
2025-07-24,3039.0986328125,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,3308.925012207031,3399.812001953125,-0.009782673304051692,-1,-1.0,SELL,-0.009782673304051692,0.009782673304051692,103751.64172707929,76548.03950180809
2025-07-25,3027.32080078125,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,3293.660009765625,3391.302001953125,-0.003875460982171175,-1,-1.0,SELL,-0.003875460982171175,0.003875460982171175,104153.72716642878,76251.38056145713
2025-07-28,2972.775390625,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,3274.525012207031,3382.512001953125,-0.018017730442065227,-1,-1.0,SELL,-0.018017730442065227,0.018017730442065227,106030.3409470499,74877.50374066546
2025-07-29,2950.281494140625,3056.0,3074.0,3041.199951171875,3060.0,4785312,3255.8400146484373,3373.6660009765624,-0.007566670496105821,-1,-1.0,SELL,-0.007566670496105821,0.007566670496105821,106832.63759958601,74310.93034228892
2025-07-30,2947.96435546875,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,3237.355017089844,3364.222001953125,-0.0007853083585569465,-1,-1.0,SELL,-0.0007853083585569465,0.0007853083585569465,106916.53416285965,74252.57334755897
2025-07-31,2931.74560546875,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,3219.1550170898436,3355.4180029296876,-0.005501718722441651,-1,-1.0,SELL,-0.005501718722441651,0.005501718722441651,107504.75886060203,73844.05657458323
2025-08-01,2899.114990234375,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,3198.3150146484377,3345.1860009765624,-0.011130152886150046,-1,-1.0,SELL,-0.011130152886150046,0.011130152886150046,108701.30326270922,73022.1609351746
2025-08-04,2968.044677734375,3074.39990234375,3079.39990234375,2991.60009765625,3009.10009765625,2519252,3181.4500122070312,3335.927998046875,0.023776191256660084,-1,-1.0,SELL,0.023776191256660084,-0.023776191256660084,106116.80028648682,74758.34979954394
2025-08-05,2957.907958984375,3063.89990234375,3077.5,3042.0,3074.39990234375,1927996,3164.335009765625,3327.2319970703124,-0.0034153006549327847,-1,-1.0,SELL,-0.0034153006549327847,0.0034153006549327847,106479.22106400465,74503.02755851187
2025-08-06,2927.401123046875,3032.300048828125,3066.800048828125,3026.0,3063.0,1487081,3146.760009765625,3317.9239990234373,-0.010313605053302366,-1,-1.0,SELL,-0.010313605053302366,0.010313605053302366,107577.40569644207,73734.63275699806
2025-08-07,2941.5927734375,3047.0,3051.60009765625,3010.89990234375,3016.0,2543076,3130.010009765625,3308.9019970703125,0.004847789115577816,-1,-1.0,SELL,0.004847789115577816,-0.004847789115577816,107055.89312002478,74092.08270711856
2025-08-08,2931.359375,3036.39990234375,3059.800048828125,3025.0,3048.10009765625,2762140,3118.5300048828126,3300.3619970703126,-0.0034788636876436074,-1,-1.0,SELL,-0.0034788636876436074,0.0034788636876436074,107428.32597914827,73834.32645104689
2025-08-11,2935.607177734375,3040.800048828125,3049.89990234375,3021.300048828125,3036.39990234375,1884215,3109.435009765625,3292.1819970703127,0.0014491327314885005,-1,-1.0,SELL,0.0014491327314885005,-0.0014491327314885005,107272.64807568287,73941.3221902145
2025-08-12,2930.393798828125,3035.39990234375,3096.39990234375,3026.89990234375,3041.0,3358232,3098.5900024414063,3284.78599609375,-0.0017758966053871283,-1,-1.0,SELL,-0.0017758966053871283,0.0017758966053871283,107463.15320725135,73810.01004713906
2025-08-13,2931.166259765625,3036.199951171875,3044.39990234375,3028.60009765625,3036.10009765625,2148166,3088.7449951171875,3277.8919970703123,0.00026357279233857334,-1,-1.0,SELL,0.00026357279233857334,-0.00026357279233857334,107434.828843887,73829.46435758972
2025-08-14,2917.7470703125,3022.300048828125,3055.89990234375,3019.10009765625,3034.0,3342174,3079.4,3270.91599609375,-0.0045780589444990305,-1,-1.0,SELL,-0.0045780589444990305,0.0045780589444990305,107926.67182302648,73491.46871791988
2025-08-18,2907.03125,3011.199951171875,3049.0,3003.39990234375,3046.5,2945609,3070.4650024414063,3263.45599609375,-0.003672731852204403,-1,-1.0,SELL,-0.003672731852204403,0.003672731852204403,108323.05754833334,73221.5542598943
2025-08-19,2911.8583984375,3016.199951171875,3025.0,3011.10009765625,3011.199951171875,2650784,3063.3650024414064,3255.3419970703126,0.001660467614597927,-1,-1.0,SELL,0.001660467614597927,-0.001660467614597927,108143.1906193601,73343.13627943337
2025-08-20,2991.407470703125,3098.60009765625,3103.39990234375,3010.89990234375,3010.89990234375,4952358,3060.3150024414062,3248.0560009765627,0.02731919230101454,-1,-1.0,SELL,0.02731919230101454,-0.02731919230101454,105188.80599878453,75346.81152341072
2025-08-21,2995.269287109375,3102.60009765625,3130.0,3083.10009765625,3130.0,3230726,3056.4900024414064,3240.6700048828125,0.0012909055295731164,-1,-1.0,SELL,0.0012909055295731164,-0.0012909055295731164,105053.01718747152,75444.077139042
2025-08-22,2948.350341796875,3054.0,3095.699951171875,3050.0,3086.0,1593791,3051.790002441406,3233.066005859375,-0.015664312552869153,-1,-1.0,SELL,-0.015664312552869153,0.015664312552869153,106698.60048331799,74262.29753447327
2025-08-25,3031.954833984375,3140.60009765625,3152.0,3077.10009765625,3087.300048828125,3448370,3052.0300048828126,3226.9640087890625,0.028356286069499026,-1,-1.0,SELL,0.028356286069499026,-0.028356286069499026,103673.02444479782,76368.10048753905
2025-08-26,3047.980224609375,3157.199951171875,3162.0,3120.0,3129.0,5522097,3055.925,3220.1820068359375,0.005285567407328662,-1,-1.0,SELL,0.005285567407328662,-0.005285567407328662,103125.05368577321,76771.74923043558
2025-08-28,2986.67724609375,3093.699951171875,3146.5,3086.5,3145.0,3116051,3057.8099975585938,3211.7500048828124,-0.02011275845118088,-1,-1.0,SELL,-0.02011275845118088,0.02011275845118088,105199.18298082023,75227.6575822892
2025-08-29,2977.988525390625,3084.699951171875,3115.0,3077.199951171875,3093.0,2271789,3059.364990234375,3204.416005859375,-0.0029091379713765964,-1,-1.0,SELL,-0.0029091379713765964,0.0029091379713765964,105505.22191858753,75008.80994711885
2025-09-01,3004.92333984375,3112.60009765625,3131.10009765625,3090.0,3090.0,1246862,3063.154992675781,3198.1880078125,0.009044687303793042,-1,-1.0,SELL,0.009044687303793042,-0.009044687303793042,104550.96017741661,75687.24117812018
2025-09-02,3003.861572265625,3111.5,3155.0,3103.10009765625,3121.10009765625,2185229,3068.5799926757813,3191.7040087890623,-0.00035343366373286056,-1,-1.0,SELL,-0.00035343366373286056,0.00035343366373286056,104587.91200631892,75660.49075917275
2025-09-03,2990.345703125,3097.5,3141.89990234375,3088.0,3129.89990234375,1799774,3069.734997558594,3185.7820068359374,-0.004499437570303688,-1,-1.0,SELL,-0.004499437570303688,0.004499437570303688,105058.49878699976,75320.06110446333
2025-09-04,2988.60791015625,3095.699951171875,3118.0,3090.800048828125,3116.0,1481391,3071.325,3179.8880078125,-0.0005811295651735326,-1,-1.0,SELL,-0.0005811295651735326,0.0005811295651735326,105119.55138671765,75276.29039010484
2025-09-05,2942.847900390625,3048.300048828125,3103.39990234375,3028.60009765625,3097.10009765625,2802055,3072.125,3171.9580078125,-0.015311529893524356,-1,-1.0,SELL,-0.015311529893524356,0.015311529893524356,106729.09254016922,74123.69521952313
2025-09-08,2914.561279296875,3019.0,3064.89990234375,3016.0,3050.0,2626187,3070.725,3163.5020068359377,-0.009611930701962534,-1,-1.0,SELL,-0.009611930701962534,0.009611930701962534,107754.96518154867,73411.2233976997
2025-09-09,2943.909423828125,3049.39990234375,3060.0,3030.800048828125,3032.10009765625,2489301,3071.375,3155.6680029296876,0.010069527109556109,-1,-1.0,SELL,0.010069527109556109,-0.010069527109556109,106669.92363846379,74150.4397018485
2025-09-10,3002.413330078125,3110.0,3122.699951171875,3053.39990234375,3056.39990234375,2079428,3074.834997558594,3148.6280029296877,0.019872794515954917,-1,-1.0,SELL,0.019872794515954917,-0.019872794515954917,104550.09416496399,75624.01615331105
2025-09-11,3016.1220703125,3124.199951171875,3139.0,3110.10009765625,3139.0,2263446,3079.275,3142.5180029296876,0.0045659006983520545,-1,-1.0,SELL,0.0045659006983520545,-0.0045659006983520545,104072.7288170034,75969.30790147763
2025-09-12,3025.00390625,3133.39990234375,3148.699951171875,3121.0,3144.0,1447167,3084.1349975585936,3136.72,0.0029447382740097616,-1,-1.0,SELL,0.0029447382740097616,-0.0029447382740097616,103766.26186917533,76193.01763010514
2025-09-15,3004.24755859375,3111.89990234375,3134.0,3096.0,3134.0,1732539,3088.614990234375,3130.9419970703125,-0.006861556350952314,-1,-1.0,SELL,-0.006861556350952314,0.006861556350952314,104478.25992231834,75670.21494608707
2025-09-16,3036.87841796875,3145.699951171875,3150.0,3109.10009765625,3128.0,2573429,3095.339990234375,3125.4599951171876,0.010861547571844543,-1,-1.0,SELL,0.010861547571844543,-0.010861547571844543,103343.46433194855,76492.11058549571
2025-09-17,3063.041015625,3172.800048828125,3182.39990234375,3142.39990234375,3152.0,2418271,3103.1699951171877,3120.6819970703127,0.008614965850813006,-1,-1.0,SELL,0.008614965850813006,-0.008614965850813006,102453.16391582409,77151.08750604637
2025-09-18,3066.805908203125,3176.699951171875,3203.0,3161.39990234375,3185.0,2633138,3107.074987792969,3116.0919970703126,0.0012291673864510688,-1,-1.0,SELL,0.0012291673864510688,-0.0012291673864510688,102327.23182810003,77245.91910663803
2025-09-19,3059.565185546875,3169.199951171875,3180.5,3144.0,3170.0,4901694,3110.40498046875,3111.7999951171873,-0.0023609406350239004,-1,-1.0,SELL,-0.0023609406350239004,0.0023609406350239004,102568.82034779253,77063.54607732939
2025-09-22,2967.465576171875,3073.800048828125,3106.89990234375,3065.0,3095.0,3634901,3111.394982910156,3105.63599609375,-0.030102203651894532,1,-1.0,BUY,-0.030102203651894532,0.030102203651894532,105656.36786623638,74743.76351917247
2025-09-23,2956.4599609375,3062.39990234375,3080.699951171875,3052.0,3070.0,3177741,3107.484973144531,3101.563994140625,-0.0037088119927388696,1,1.0,BUY,-0.0037088119927388696,-0.0037088119927388696,105264.50826198485,74466.55295265012
2025-09-24,2930.393798828125,3035.39990234375,3057.0,3033.0,3050.0,1625714,3101.394970703125,3097.8179931640625,-0.008816614701213976,1,1.0,BUY,-0.008816614701213976,-0.008816614701213976,104336.43165092618,73810.01004713906
2025-09-25,2855.092529296875,2957.39990234375,3029.60009765625,2951.0,3022.0,4974361,3094.579968261719,3091.919990234375,-0.025696778846099666,1,1.0,BUY,-0.025696778846099666,-0.025696778846099666,101655.32144120116,71913.33054232934
2025-09-26,2798.80908203125,2899.10009765625,2954.800048828125,2891.300048828125,2941.0,3934636,3085.2999755859373,3085.239990234375,-0.019713196257732046,1,1.0,BUY,-0.019713196257732046,-0.019713196257732046,99651.37013898791,70495.68894380124
2025-09-29,2795.912841796875,2896.10009765625,2929.300048828125,2894.0,2916.0,3110035,3074.4749755859375,3078.9779931640624,-0.0010348038698027029,-1,1.0,SELL,-0.0010348038698027029,-0.0010348038698027029,99548.25051553696,70422.73973207778
2025-09-30,2788.479248046875,2888.39990234375,2915.300048828125,2885.10009765625,2911.0,2253458,3063.319970703125,3072.9479931640626,-0.0026588153215876265,-1,-1.0,SELL,-0.0026588153215876265,0.0026588153215876265,99812.9309292449,70235.49867268997
2025-10-01,2813.38671875,2914.199951171875,2924.800048828125,2866.60009765625,2891.0,1952902,3054.1549682617188,3068.0679931640625,0.00893229805443152,-1,-1.0,SELL,0.00893229805443152,-0.00893229805443152,98921.3720804985,70862.86308083606
2025-10-03,2801.51220703125,2901.89990234375,2924.0,2891.10009765625,2924.0,2899519,3044.4649658203125,3062.9139892578123,-0.004220729199854278,-1,-1.0,SELL,-0.004220729199854278,0.004220729199854278,99338.89240412832,70563.7701254455
2025-10-06,2885.019775390625,2988.39990234375,2993.60009765625,2895.60009765625,2902.0,2112774,3041.4699584960936,3059.0999853515623,0.029808057793494935,-1,-1.0,SELL,0.029808057793494935,-0.029808057793494935,96377.79295820429,72667.13906347168
2025-10-07,2870.828369140625,2973.699951171875,3004.5,2955.5,2995.0,3062943,3039.2049560546875,3055.613984375,-0.004919004033009822,-1,-1.0,SELL,-0.004919004033009822,0.004919004033009822,96851.87571045828,72309.68911335117
2025-10-08,2922.4775390625,3027.199951171875,3043.0,2968.0,2975.0,4121889,3038.0949584960936,3053.441982421875,0.01799105521016564,-1,-1.0,SELL,0.01799105521016564,-0.01799105521016564,95109.40826734331,73610.61672241939
2025-10-09,2955.783935546875,3061.699951171875,3066.0,3020.0,3034.0,3211304,3035.6799560546874,3053.08998046875,0.011396670374100859,-1,-1.0,SELL,0.011396670374100859,-0.011396670374100859,94025.47769184463,74449.53265723908
2025-10-10,2923.539794921875,3028.300048828125,3070.0,3006.89990234375,3050.0,8817365,3030.8849609375,3052.5359814453127,-0.010908940417550084,-1,-1.0,SELL,-0.010908940417550084,0.010908940417550084,95051.19602571665,73637.36714136682
2025-10-13,2903.169677734375,3007.199951171875,3035.5,2998.199951171875,3027.0,2866865,3024.5749633789064,3051.607978515625,-0.006967637722825826,-1,-1.0,SELL,-0.006967637722825826,0.006967637722825826,95713.47832474516,73124.28864426306
2025-10-14,2857.89208984375,2960.300048828125,3027.199951171875,2955.5,3021.0,3611416,3016.994970703125,3050.077978515625,-0.01559587094482151,-1,-1.0,SELL,-0.01559587094482151,0.01559587094482151,97206.21338037784,71983.85167563526
2025-10-15,2877.756591796875,2969.800048828125,2979.699951171875,2951.0,2971.0,4282226,3008.1999755859374,3049.4139794921875,0.003209134156438198,-1,-1.0,SELL,0.003209134156438198,-0.003209134156438198,96894.26560080085,72214.85751275952
2025-10-16,2878.628662109375,2970.699951171875,2975.0,2943.10009765625,2969.89990234375,3251495,2998.094970703125,3047.33998046875,0.00030301782239683384,-1,-1.0,SELL,0.00030301782239683384,-0.00030301782239683384,96864.90491143575,72236.73990162773
2025-10-17,2870.391845703125,2962.199951171875,2988.800048828125,2955.39990234375,2970.0,4374683,2987.369970703125,3045.3059814453127,-0.002861278533581646,-1,-1.0,SELL,-0.002861278533581646,0.002861278533581646,97142.06238451628,72030.05046841128
2025-10-20,2921.749267578125,3015.199951171875,3023.0,2978.5,2985.5,3133039,2979.669970703125,3044.9639794921877,0.017892107512537336,-1,-1.0,SELL,0.017892107512537336,-0.017892107512537336,95403.98616034289,73318.8198755256
2025-10-21,2913.512939453125,3006.699951171875,3031.800048828125,2996.0,3031.10009765625,310644,2976.3149658203124,3044.157978515625,-0.00281905019157902,-1,-1.0,SELL,-0.00281905019157902,0.00281905019157902,95672.93478580561,73112.13044230915
2025-10-23,2977.95166015625,3073.199951171875,3098.0,3036.10009765625,3055.0,5564758,2976.8549682617186,3044.8939794921876,0.02211727178632561,-1,-1.0,SELL,0.02211727178632561,-0.02211727178632561,93556.91048455253,74729.17130217899
2025-10-24,2968.26171875,3063.199951171875,3090.0,3058.300048828125,3080.0,2684318,2978.244970703125,3045.3419775390626,-0.003253937315789268,-1,-1.0,SELL,-0.003253937315789268,0.003253937315789268,93861.33880672819,74486.00726310082
2025-10-27,2989.2890625,3084.89990234375,3094.199951171875,3060.199951171875,3066.5,1946312,2984.619970703125,3046.3319775390623,0.007084079236673091,-1,-1.0,SELL,0.007084079236673091,-0.007084079236673091,93196.4176453611,75013.67204057604
2025-10-28,2963.1259765625,3057.89990234375,3090.199951171875,3040.199951171875,3076.0,3470737,2992.5599609375,3046.7659765625,-0.008752309914330403,-1,-1.0,SELL,-0.008752309914330403,0.008752309914330403,94012.10157549869,74357.12913506498
2025-10-29,2962.83544921875,3057.60009765625,3076.0,3046.10009765625,3057.89990234375,2895420,3000.6349609375,3047.4719775390627,-9.804267538982003e-05,-1,-1.0,SELL,-9.804267538982003e-05,9.804267538982003e-05,94021.31877345617,74349.83896319027
2025-10-30,2941.2265625,3035.300048828125,3063.800048828125,3032.800048828125,3049.10009765625,2241536,3007.9799682617186,3047.9539794921875,-0.007293317672647515,-1,-1.0,SELL,-0.007293317672647515,0.007293317672647515,94707.04611927224,73807.58196872154
2025-10-31,2963.222900390625,3058.0,3067.39990234375,3025.10009765625,3035.0,1868085,3015.169970703125,3048.78998046875,0.0074786514699392015,-1,-1.0,SELL,0.0074786514699392015,-0.0074786514699392015,93998.76512959875,74359.56315010457
2025-11-03,2923.300048828125,3016.800048828125,3058.0,3010.0,3046.89990234375,2194877,3020.9149780273438,3047.1539794921873,-0.013472842109834904,-1,-1.0,SELL,-0.013472842109834904,0.013472842109834904,95265.19565070928,73357.7284964269
2025-11-04,2897.524169921875,2990.199951171875,3029.300048828125,2976.0,3019.60009765625,2670720,3021.00498046875,3044.9059765625,-0.008817322071637768,-1,-1.0,SELL,-0.008817322071637768,0.008817322071637768,96105.17956297919,72710.90977783015
2025-11-06,2917.58251953125,3010.89990234375,3024.0,2990.0,2990.10009765625,2542721,3022.8649780273436,3044.043974609375,0.006922597655639295,-1,-1.0,SELL,0.006922597655639295,-0.006922597655639295,95439.88207224171,73214.25815139756
2025-11-07,2899.074951171875,2991.800048828125,3004.0,2960.5,3001.0,1830520,3021.0949829101564,3041.0679736328125,-0.006343569741643407,-1,-1.0,SELL,-0.006343569741643407,0.006343569741643407,96045.3116203012,72749.81839873148
2025-11-10,2931.439453125,3025.199951171875,3047.89990234375,2992.0,2993.0,1556656,3019.269982910156,3038.4279736328126,0.011163815027288582,-1,-1.0,SELL,0.011163815027288582,-0.011163815027288582,94973.07952713387,73561.98391460376
2025-11-11,2952.56396484375,3047.0,3055.699951171875,3018.0,3045.0,2806868,3020.20498046875,3037.493974609375,0.0072061513883339146,-1,-1.0,SELL,0.0072061513883339146,-0.0072061513883339146,94288.68913824507,74092.08270711858
2025-11-12,3034.735595703125,3131.800048828125,3136.39990234375,3057.10009765625,3060.0,4460315,3026.4349853515623,3038.4359765625,0.027830669126394758,-1,-1.0,SELL,0.027830669126394758,-0.027830669126394758,91664.57182847708,76154.11494582587
2025-11-13,3009.4443359375,3105.699951171875,3131.89990234375,3102.0,3131.800048828125,1740435,3033.70498046875,3038.2979736328125,-0.008333896560866472,-1,-1.0,SELL,-0.008333896560866472,0.008333896560866472,92428.49488839171,75519.45442918302
2025-11-14,3009.7353515625,3106.0,3113.10009765625,3077.300048828125,3090.0,2210794,3040.5149780273437,3038.1879736328124,9.661230409974131e-05,1,-1.0,BUY,9.661230409974131e-05,-9.661230409974131e-05,92419.56515853608,75526.75053767978
2025-11-17,3006.052978515625,3102.199951171875,3123.5,3086.60009765625,3106.0,2232853,3047.089978027344,3038.28197265625,-0.0012234542266983395,1,1.0,BUY,-0.0012234542266983395,-0.0012234542266983395,92306.49405091324,75434.34701550567
2025-11-18,2991.421142578125,3087.10009765625,3105.0,3078.0,3102.0,2548350,3053.3349853515624,3038.1099755859377,-0.004867466234702578,1,1.0,BUY,-0.004867466234702578,-0.004867466234702578,91857.19530787665,75067.17287847085
2025-11-19,3050.142822265625,3147.699951171875,3155.0,3083.5,3097.0,3151053,3059.9599853515624,3040.0979736328127,0.019630025460344758,1,1.0,BUY,0.019630025460344758,0.019630025460344758,93660.35439048613,76540.74339331134
2025-11-20,3047.332763671875,3144.800048828125,3164.5,3138.10009765625,3148.0,2700767,3066.864990234375,3042.613974609375,-0.0009212766110919812,1,1.0,BUY,-0.0009212766110919812,-0.0009212766110919812,93574.06729659959,76470.22819662749
2025-11-21,3052.953125,3150.60009765625,3170.0,3135.199951171875,3144.800048828125,4177037,3070.734997558594,3044.637978515625,0.0018443299217978382,1,1.0,BUY,0.0018443299217978382,0.0018443299217978382,93746.64874881903,76611.26452661723
2025-11-24,3043.84423828125,3141.199951171875,3178.89990234375,3131.0,3158.0,6703764,3074.6349975585936,3045.2619775390626,-0.002983605088874297,1,1.0,BUY,-0.002983605088874297,-0.002983605088874297,93466.94577054714,76382.68676791053
2025-11-25,3022.526123046875,3119.199951171875,3149.800048828125,3115.0,3145.300048828125,2737920,3076.35,3045.1619775390627,-0.0070036929651016155,1,1.0,BUY,-0.0070036929651016155,-0.0070036929651016155,92812.33197998443,75847.72588193856
2025-11-26,3064.87158203125,3162.89990234375,3178.0,3117.0,3118.800048828125,2508527,3081.6,3045.7519775390624,0.014009987130019441,1,1.0,BUY,0.014009987130019441,0.014009987130019441,94112.6315565311,76910.35154538575
2025-11-27,3039.386962890625,3136.60009765625,3180.0,3125.0,3180.0,2836233,3085.55,3046.2459814453123,-0.008315092320187456,1,1.0,BUY,-0.008315092320187456,-0.008315092320187456,93330.07633664276,76270.8348719078
2025-11-28,3040.259033203125,3137.5,3147.300048828125,3125.0,3140.0,1616690,3090.6599975585937,3046.081982421875,0.0002869037542982955,1,1.0,BUY,0.0002869037542982955,0.0002869037542982955,93356.85308593269,76292.71726077601
2025-12-01,3036.2861328125,3133.39990234375,3154.0,3122.199951171875,3137.89990234375,1747647,3094.4299926757812,3045.2939794921876,-0.001306804033864517,1,1.0,BUY,-0.001306804033864517,-0.001306804033864517,93234.85397373108,76193.01763010514
2025-12-02,3038.514892578125,3135.699951171875,3144.0,3120.39990234375,3131.0,2512003,3100.3749877929686,3044.4739794921875,0.0007340425415871543,1,1.0,BUY,0.0007340425415871543,0.0007340425415871543,93303.29232290646,76248.94654641754
2025-12-03,3081.441650390625,3180.0,3211.89990234375,3139.0,3140.0,3952112,3109.864990234375,3044.68998046875,0.014127642796808226,1,1.0,BUY,0.014127642796808226,0.014127642796808226,94621.44790861067,77326.16442685825
2025-12-04,3129.11669921875,3229.199951171875,3250.0,3187.39990234375,3194.0,5025905,3120.779992675781,3047.797978515625,0.015471682758451344,1,1.0,BUY,0.015471682758451344,0.015471682758451344,96085.40093279803,78522.53031179844
2025-12-05,3137.837890625,3238.199951171875,3271.60009765625,3222.39990234375,3230.0,5244013,3133.099987792969,3051.3139794921876,0.0027870680466020037,1,1.0,BUY,0.0027870680466020037,0.0027870680466020037,96353.19748348277,78741.37794696879
2025-12-08,3136.190673828125,3236.5,3259.89990234375,3208.60009765625,3243.0,2544725,3143.664990234375,3055.3359814453124,-0.0005249679443851685,1,1.0,BUY,-0.0005249679443851685,-0.0005249679443851685,96302.61514346492,78700.04124764992
2025-12-09,3108.864501953125,3208.300048828125,3233.699951171875,3181.199951171875,3230.0,2734893,3151.7299926757814,3060.353984375,-0.008713100933686047,1,1.0,BUY,-0.008713100933686047,-0.008713100933686047,95463.52073754198,78014.3198447739
2025-12-10,3090.356689453125,3189.199951171875,3225.0,3178.10009765625,3225.0,1386849,3154.599987792969,3066.1559814453126,-0.005953338953825882,1,1.0,BUY,-0.005953338953825882,-0.005953338953825882,94895.19404086581,77549.87415548577
2025-12-11,3092.972900390625,3191.89990234375,3208.39990234375,3153.10009765625,3205.0,1914362,3158.9099853515627,3072.0719775390626,0.000846592002136104,1,1.0,BUY,0.000846592002136104,0.000846592002136104,94975.53155318197,77615.52725871246
2025-12-12,3120.6865234375,3220.5,3223.0,3185.699951171875,3197.699951171875,1146554,3164.6349853515626,3078.7139794921877,0.008960211325940826,1,1.0,BUY,0.008960211325940826,0.008960211325940826,95826.53238669204,78310.97878512484
2025-12-15,3130.085693359375,3230.199951171875,3238.199951171875,3197.300048828125,3211.10009765625,1562190,3171.0349853515627,3085.0339794921874,0.003011939503764882,1,1.0,BUY,0.003011939503764882,0.003011939503764882,96115.15610509632,78546.84671570626
2025-12-16,3105.763916015625,3205.10009765625,3220.0,3191.10009765625,3220.0,1734623,3176.9349853515623,3091.0979833984375,-0.007770371461531034,1,1.0,BUY,-0.007770371461531034,-0.007770371461531034,95368.30563907667,77936.50853959327
2025-12-17,3118.0703125,3217.800048828125,3236.89990234375,3200.5,3200.5,1376350,3180.439990234375,3095.685986328125,0.0039624195141867435,1,1.0,BUY,0.0039624195141867435,0.0039624195141867435,95746.19487437588,78245.32568189813
